Laptop_Brand,CPU_Brand,CPU_Sub_Series,RAM,Screen_Size,Resolution,Panel_Type,Touchscreen,GPU_Brand,SSD,HDD,Weight,Price
Del,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,Intel,1000,0,1.79,1819.0
Del,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,Intel,2000,0,1.79,1949.0
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.81,1218.99
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.81,1359.22
Del,Intel,Core_i7,16,15.6,1920 x 1200,IPS,0,NVIDIA,512,0,2.04,1749.0
Del,Intel,Core_i7,16,15.6,1920 x 1200,IPS,0,NVIDIA,512,0,2.04,1799.99
Del,Intel,Core_i7,16,15.6,3456 x 2160,OLED,0,NVIDIA,512,0,2.04,2423.29
Del,Intel,Core_i7,16,15.6,3456 x 2160,OLED,0,NVIDIA,512,0,2.04,2316.59
Del,Intel,Core_i7,16,15.6,3456 x 2160,OLED,0,NVIDIA,1000,0,2.04,2899.99
Del,Intel,Core_i7,16,17.0,1920 x 1200,IPS,0,NVIDIA,512,0,2.53,1959.99
Del,Intel,Core_i7,16,17.0,1920 x 1200,IPS,0,NVIDIA,1000,0,2.53,2249.99
Del,Intel,Core_i7,16,17.0,1920 x 1200,IPS,0,NVIDIA,512,0,2.53,2199.0
Del,Intel,Core_i7,16,17.0,3840 x 2400,IPS,0,NVIDIA,512,0,2.53,2399.99
Del,Intel,Core_i7,32,15.6,3456 x 2160,OLED,0,NVIDIA,512,0,2.04,2899.99
Del,Intel,Core_i7,32,17.0,3840 x 2400,IPS,0,NVIDIA,1000,0,2.53,2749.99
Del,Intel,Core_i7,64,17.0,3840 x 2400,IPS,0,NVIDIA,1000,0,2.53,2949.0
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,Intel,512,0,1.79,1482.79
Del,Intel,Core_i7,8,13.3,1920 x 1080,IPS,0,Intel,512,0,1.2,1399.0
Del,Intel,Core_i7,8,14.0,1920 x 1080,IPS,0,Intel,256,0,1.4,1364.0
Del,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,Intel,256,0,1.59,1360.26
Del,Intel,Core_i7,16,13.3,1920 x 1080,IPS,0,Intel,256,0,1.2,849.0
Del,Intel,Core_i7,16,13.3,1920 x 1080,IPS,1,Intel,256,0,1.32,1595.0
Del,Intel,Core_i7,16,13.3,1920 x 1080,IPS,1,Intel,512,0,1.32,1250.0
Del,Intel,Core_i7,16,13.4,1920 x 1200,IPS,0,Intel,512,0,1.2,1604.0
Del,Intel,Core_i7,16,13.4,1920 x 1200,IPS,0,Intel,1000,0,1.2,1609.99
Del,Intel,Core_i7,16,13.4,3456 x 2160,OLED,0,Intel,512,0,1.2,1699.99
Del,Intel,Core_i7,16,14.0,1920 x 1080,IPS,0,Intel,256,0,1.22,1599.99
Del,Intel,Core_i7,16,14.0,1920 x 1080,IPS,0,Intel,256,0,1.4,1249.0
Del,Intel,Core_i7,16,14.0,1920 x 1080,IPS,0,Intel,512,0,1.22,1665.0
Del,Intel,Core_i7,16,14.0,1920 x 1080,IPS,0,Intel,512,0,1.4,1470.0
Del,Intel,Core_i7,16,14.0,2560 x 1600,IPS,1,Intel,256,0,1.4,2382.75
Del,Intel,Core_i7,16,15.6,1366 x 768,TN,0,Intel,512,0,1.59,2500.0
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,Intel,256,0,1.53,1621.17
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,Intel,256,0,1.59,1439.0
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,Intel,512,0,1.53,1805.45
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,Intel,512,0,1.59,1499.99
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,Intel,1000,0,1.59,1949.0
Del,Intel,Core_i7,32,13.4,3840 x 2400,IPS,0,Intel,2000,0,1.2,2347.46
Del,Intel,Core_i7,32,14.0,1920 x 1080,IPS,0,Intel,256,0,1.22,1959.0
Del,Intel,Core_i7,32,14.0,1920 x 1080,IPS,0,Intel,256,0,1.4,1850.0
Del,Intel,Core_i7,32,14.0,1920 x 1080,IPS,0,Intel,512,0,1.22,2350.0
Del,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,Intel,512,0,1.59,1500.0
Del,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,Intel,1000,0,1.59,1899.0
Del,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,Intel,2000,0,1.59,2179.0
Del,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,Intel,2000,0,1.59,2359.0
Del,Intel,Core_i7,16,13.4,1920 x 1200,IPS,0,Intel,512,0,1.2,1539.98
Del,Intel,Core_i7,32,13.4,3456 x 2160,OLED,0,Intel,2000,0,1.2,2229.98
Del,Intel,Core_i7,8,13.3,3200 x 1800,IPS,0,Intel,256,0,1.36,1499.44
Del,Intel,Core_i7,8,13.3,3200 x 1800,IPS,0,Intel,512,0,1.36,1799.33
Del,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,NVIDIA,0,1000,2.0,899.0
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,Intel,0,1000,2.0,1348.5
Del,Intel,Core_i7,8,13.3,1920 x 1080,IPS,0,Intel,256,0,1.66,1499.11
Del,Intel,Core_i7,8,13.3,3200 x 1800,IPS,0,Intel,256,0,1.2,849.99
Del,Intel,Core_i7,8,13.3,3200 x 1800,IPS,0,Intel,256,0,1.31,1099.0
Del,Intel,Core_i7,8,15.6,1366 x 768,TN,0,AMD,0,1000,2.4,699.99
Del,Intel,Core_i7,8,15.6,1920 x 1080,TN,0,AMD,0,1000,2.4,976.9
Del,Intel,Core_i7,16,15.6,1920 x 1080,TN,0,AMD,0,1000,2.4,1199.11
Del,Intel,Core_i7,8,13.3,3200 x 1800,IPS,0,Intel,256,0,1.2,1499.44
Del,Intel,Core_i7,16,13.3,3200 x 1800,IPS,0,Intel,1000,0,1.2,1799.33
Del,Intel,Core_i7,8,15.6,1366 x 768,TN,0,AMD,0,500,2.09,1250.0
Del,Intel,Core_i7,16,15.6,1366 x 768,TN,0,Intel,256,0,2.09,1400.0
Del,Intel,Core_i7,8,15.6,3840 x 2160,IPS,0,NVIDIA,0,1000,2.58,1999.11
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,0,1000,2.58,1999.11
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.0,1999.44
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.0,1999.65
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,256,0,2.0,1999.44
Del,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.0,2299.33
Del,Intel,Core_i7,4,15.6,1366 x 768,TN,0,Intel,0,1000,2.12,1099.99
Del,Intel,Core_i7,4,15.6,1366 x 768,TN,0,Intel,16,1000,2.12,849.99
Del,Intel,Core_i7,8,13.3,1920 x 1080,IPS,0,Intel,128,0,1.31,1399.55
Del,Intel,Core_i7,8,13.3,1920 x 1080,IPS,0,Intel,256,0,1.31,1399.55
Del,Intel,Core_i7,8,13.3,3200 x 1800,IPS,0,Intel,256,0,1.31,1145.0
Del,Intel,Core_i7,8,13.3,3200 x 1800,IPS,0,Intel,512,0,1.31,1799.33
Del,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,AMD,0,1000,2.3,979.0
Del,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,Intel,0,500,2.3,942.37
Del,Intel,Core_i7,8,15.6,1920 x 1080,TN,0,AMD,0,1000,2.3,979.0
Del,Intel,Core_i7,16,13.3,3200 x 1800,IPS,0,Intel,512,0,1.31,1599.15
Del,Intel,Core_i7,16,13.3,3200 x 1800,IPS,0,Intel,1000,0,1.31,1799.33
Del,Intel,Core_i7,16,17.3,1920 x 1080,TN,0,AMD,0,2000,1.71,1599.0
Del,Intel,Core_i7,16,17.3,1920 x 1080,TN,0,NVIDIA,512,0,2.77,1499.0
Del,Intel,Core_i7,8,13.3,3200 x 1800,IPS,0,Intel,128,0,1.31,1799.33
Del,Intel,Core_i7,8,13.3,3200 x 1800,IPS,0,Intel,256,0,1.31,1150.0
Del,Intel,Core_i7,16,13.3,3200 x 1800,IPS,0,Intel,512,0,1.31,1799.33
Del,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,NVIDIA,256,0,2.0,1799.44
Del,Intel,Core_i7,16,15.6,3840 x 2160,IPS,0,NVIDIA,512,1000,2.65,1399.99
Del,Intel,Core_i7,32,15.6,3840 x 2160,IPS,0,NVIDIA,512,1000,2.65,1499.99
Del,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,NVIDIA,0,500,2.34,920.0
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,0,1000,2.34,2200.0
Del,Intel,Core_i7,16,15.6,3840 x 2160,IPS,0,Intel,512,0,1.78,1459.99
Del,Intel,Core_i7,8,13.3,1920 x 1080,IPS,0,Intel,256,0,1.24,1315.29
Del,Intel,Core_i7,8,13.3,1920 x 1080,IPS,0,Intel,256,0,1.31,1999.24
Del,Intel,Core_i7,16,13.3,1920 x 1080,IPS,0,Intel,512,0,1.24,1900.0
Del,Intel,Core_i7,16,13.3,3200 x 1800,IPS,0,Intel,512,0,1.24,999.0
Del,Intel,Core_i7,8,13.3,1920 x 1080,IPS,0,Intel,256,0,1.31,999.99
Del,Intel,Core_i7,8,13.3,1920 x 1080,IPS,0,Intel,0,1000,1.62,999.0
Del,Intel,Core_i7,8,13.3,1920 x 1080,IPS,0,Intel,256,0,1.29,1059.0
Del,Intel,Core_i7,8,13.3,1920 x 1080,IPS,0,Intel,256,0,1.31,1178.0
Del,Intel,Core_i7,8,13.3,1920 x 1080,IPS,0,Intel,256,0,1.62,799.0
Del,Intel,Core_i7,8,13.3,1920 x 1080,IPS,0,Intel,512,0,1.2,1999.11
Del,Intel,Core_i7,8,13.3,1920 x 1080,IPS,0,Intel,512,0,1.29,1159.0
Del,Intel,Core_i7,8,13.3,1920 x 1080,IPS,0,Intel,512,0,1.31,1999.11
Del,Intel,Core_i7,8,13.3,1920 x 1080,IPS,0,Intel,1000,0,1.31,1999.11
Del,Intel,Core_i7,8,13.3,1920 x 1080,TN,0,Intel,256,0,1.31,1399.55
Del,Intel,Core_i7,8,13.3,3200 x 1800,IPS,0,Intel,256,0,1.31,1499.44
Del,Intel,Core_i7,8,14.0,1920 x 1080,IPS,0,AMD,128,1000,1.69,986.99
Del,Intel,Core_i7,8,15.6,1366 x 768,TN,0,Intel,0,500,2.02,1089.99
Del,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,Intel,0,1000,2.3,960.0
Del,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,Intel,512,0,2.3,1199.99
Del,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,NVIDIA,0,1000,2.16,1199.11
Del,Intel,Core_i7,12,15.6,1920 x 1080,TN,0,Intel,0,1000,2.12,1143.67
Del,Intel,Core_i7,12,15.6,1920 x 1080,TN,0,Intel,128,1000,2.12,1499.11
Del,Intel,Core_i7,16,13.3,1920 x 1080,IPS,0,Intel,256,0,1.62,1499.11
Del,Intel,Core_i7,16,13.3,1920 x 1080,IPS,0,Intel,512,0,1.31,1999.11
Del,Intel,Core_i7,16,13.3,1920 x 1080,IPS,0,Intel,512,0,1.62,1499.11
Del,Intel,Core_i7,16,13.3,1920 x 1080,TN,0,Intel,512,0,1.31,1999.11
Del,Intel,Core_i7,16,13.3,3200 x 1800,IPS,0,Intel,512,0,1.31,1468.88
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,1,Intel,512,0,2.3,1999.11
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,1,Intel,1000,0,2.3,1999.11
Del,Intel,Core_i7,16,15.6,1920 x 1080,TN,0,Intel,0,1000,2.12,1499.11
Del,Intel,Core_i7,16,15.6,1920 x 1080,TN,0,Intel,0,2000,2.12,1999.11
Del,Intel,Core_i7,16,15.6,1920 x 1080,TN,0,Intel,128,1000,2.12,1289.0
Del,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,0,2000,3.0,1799.99
Del,Intel,Core_i7,8,13.3,1920 x 1080,IPS,0,Intel,128,0,1.27,1398.99
Del,Intel,Core_i7,8,13.3,1920 x 1080,IPS,0,Intel,256,0,1.27,1290.0
Del,Intel,Core_i7,8,13.3,1920 x 1080,IPS,0,Intel,2000,0,1.18,939.99
Del,Intel,Core_i7,8,13.3,3840 x 2160,IPS,0,Intel,256,0,1.27,1387.0
Del,Intel,Core_i7,8,13.3,3840 x 2160,IPS,0,Intel,512,0,1.27,768.9
Del,Intel,Core_i7,8,14.0,1920 x 1080,IPS,0,Intel,512,0,1.75,938.0
Del,Intel,Core_i7,8,14.0,1920 x 1080,IPS,1,Intel,256,0,1.75,699.66
Del,Intel,Core_i7,8,15.6,1920 x 1080,TN,0,Intel,128,1000,1.95,899.0
Del,Intel,Core_i7,8,15.6,1920 x 1080,TN,0,Intel,256,0,2.15,1166.99
Del,Intel,Core_i7,8,17.3,1920 x 1080,IPS,0,AMD,128,1000,3.03,1199.0
Del,Intel,Core_i7,12,17.3,1920 x 1080,IPS,0,AMD,128,1000,3.03,1199.0
Del,Intel,Core_i7,16,13.3,1920 x 1080,IPS,0,Intel,256,0,1.27,1899.0
Del,Intel,Core_i7,16,13.3,1920 x 1080,IPS,0,Intel,512,0,1.27,2499.11
Del,Intel,Core_i7,16,13.3,3840 x 2160,IPS,0,Intel,256,0,1.27,699.0
Del,Intel,Core_i7,16,13.3,3840 x 2160,IPS,0,Intel,512,0,1.27,1575.0
Del,Intel,Core_i7,16,13.3,3840 x 2160,IPS,0,Intel,1000,0,1.27,2499.11
Del,Intel,Core_i7,16,13.3,3840 x 2160,IPS,1,Intel,256,0,1.4,983.0
Del,Intel,Core_i7,16,13.3,3840 x 2160,IPS,1,Intel,512,0,1.4,1999.11
Del,Intel,Core_i7,16,13.3,3840 x 2160,IPS,1,Intel,1000,0,1.4,1140.78
Del,Intel,Core_i7,16,14.0,1920 x 1080,IPS,1,Intel,512,0,1.75,1399.88
Del,Intel,Core_i7,16,15.6,1920 x 1080,TN,0,Intel,256,0,1.95,849.0
Del,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,Intel,512,2000,3.03,1189.0
Del,Intel,Core_i7,8,13.3,1920 x 1080,IPS,0,Intel,256,0,1.17,899.0
Del,Intel,Core_i7,16,13.3,1920 x 1080,IPS,0,Intel,512,0,1.17,1543.99
Del,Intel,Core_i7,4,14.0,1920 x 1080,TN,0,Intel,0,500,1.35,2200.0
Del,Intel,Core_i7,4,14.0,1920 x 1080,TN,0,Intel,0,1000,1.35,2200.0
Del,Intel,Core_i7,4,14.0,1920 x 1080,TN,0,Intel,128,0,1.35,2200.0
Del,Intel,Core_i7,4,14.0,1920 x 1080,TN,0,Intel,256,0,1.35,1800.0
Del,Intel,Core_i7,4,14.0,1920 x 1080,TN,0,Intel,512,0,1.35,2200.0
Del,Intel,Core_i7,4,14.0,1920 x 1080,TN,0,Intel,1000,0,1.35,2200.0
Del,Intel,Core_i7,8,13.3,1920 x 1080,IPS,0,Intel,256,0,1.24,879.0
Del,Intel,Core_i7,8,13.3,1920 x 1080,IPS,0,Intel,512,0,1.24,979.0
Del,Intel,Core_i7,8,13.3,1920 x 1080,TN,0,Intel,256,0,1.24,859.0
Del,Intel,Core_i7,8,14.0,1920 x 1080,IPS,1,Intel,0,500,1.36,2200.0
Del,Intel,Core_i7,8,14.0,1920 x 1080,IPS,1,Intel,0,1000,1.36,2200.0
Del,Intel,Core_i7,8,14.0,1920 x 1080,IPS,1,Intel,512,0,1.36,1675.0
Del,Intel,Core_i7,8,14.0,1920 x 1080,TN,0,Intel,0,500,1.35,2000.0
Del,Intel,Core_i7,8,14.0,1920 x 1080,TN,0,Intel,0,1000,1.35,2200.0
Del,Intel,Core_i7,8,14.0,1920 x 1080,TN,0,Intel,128,0,1.35,2200.0
Del,Intel,Core_i7,8,14.0,1920 x 1080,TN,0,Intel,256,0,1.35,1025.0
Del,Intel,Core_i7,8,14.0,1920 x 1080,TN,0,Intel,256,0,1.52,999.99
Del,Intel,Core_i7,8,14.0,1920 x 1080,TN,0,Intel,512,0,1.35,2200.0
Del,Intel,Core_i7,8,14.0,1920 x 1080,TN,0,Intel,1000,0,1.35,2200.0
Del,Intel,Core_i7,8,15.6,1920 x 1080,TN,0,Intel,256,0,1.82,1295.0
Del,Intel,Core_i7,12,14.0,1920 x 1080,TN,0,Intel,0,500,1.35,2200.0
Del,Intel,Core_i7,12,14.0,1920 x 1080,TN,0,Intel,0,1000,1.35,2200.0
Del,Intel,Core_i7,12,14.0,1920 x 1080,TN,0,Intel,128,0,1.35,2200.0
Del,Intel,Core_i7,12,14.0,1920 x 1080,TN,0,Intel,256,0,1.35,2200.0
Del,Intel,Core_i7,12,14.0,1920 x 1080,TN,0,Intel,512,0,1.35,2200.0
Del,Intel,Core_i7,12,14.0,1920 x 1080,TN,0,Intel,1000,0,1.35,2200.0
Del,Intel,Core_i7,16,13.3,1920 x 1080,TN,0,Intel,256,0,1.24,1125.0
Del,Intel,Core_i7,16,14.0,1366 x 768,TN,0,Intel,256,0,1.35,1800.0
Del,Intel,Core_i7,16,14.0,1920 x 1080,IPS,1,Intel,256,0,1.36,1479.53
Del,Intel,Core_i7,16,14.0,1920 x 1080,IPS,1,Intel,1000,0,1.36,1568.99
Del,Intel,Core_i7,16,14.0,1920 x 1080,TN,0,Intel,0,500,1.35,2200.0
Del,Intel,Core_i7,16,14.0,1920 x 1080,TN,0,Intel,0,1000,1.35,2000.0
Del,Intel,Core_i7,16,14.0,1920 x 1080,TN,0,Intel,128,0,1.35,2200.0
Del,Intel,Core_i7,16,14.0,1920 x 1080,TN,0,Intel,256,0,1.35,1349.99
Del,Intel,Core_i7,16,14.0,1920 x 1080,TN,0,Intel,512,0,1.35,1389.99
Del,Intel,Core_i7,16,14.0,1920 x 1080,TN,0,Intel,512,0,1.52,1120.0
Del,Intel,Core_i7,16,14.0,1920 x 1080,TN,0,Intel,1000,0,1.35,2200.0
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,Intel,256,0,1.82,1549.99
Del,Intel,Core_i7,16,15.6,1920 x 1080,TN,0,Intel,512,0,1.82,1547.99
Del,Intel,Core_i7,20,14.0,1920 x 1080,TN,0,Intel,0,500,1.35,2200.0
Del,Intel,Core_i7,20,14.0,1920 x 1080,TN,0,Intel,0,1000,1.35,2200.0
Del,Intel,Core_i7,20,14.0,1920 x 1080,TN,0,Intel,128,0,1.35,2200.0
Del,Intel,Core_i7,20,14.0,1920 x 1080,TN,0,Intel,256,0,1.35,2100.0
Del,Intel,Core_i7,20,14.0,1920 x 1080,TN,0,Intel,512,0,1.35,2200.0
Del,Intel,Core_i7,20,14.0,1920 x 1080,TN,0,Intel,1000,0,1.35,2200.0
Del,Intel,Core_i7,24,14.0,1920 x 1080,TN,0,Intel,0,500,1.35,2200.0
Del,Intel,Core_i7,24,14.0,1920 x 1080,TN,0,Intel,0,1000,1.35,2200.0
Del,Intel,Core_i7,24,14.0,1920 x 1080,TN,0,Intel,128,0,1.35,2200.0
Del,Intel,Core_i7,24,14.0,1920 x 1080,TN,0,Intel,256,0,1.35,2000.0
Del,Intel,Core_i7,24,14.0,1920 x 1080,TN,0,Intel,512,0,1.35,2200.0
Del,Intel,Core_i7,24,14.0,1920 x 1080,TN,0,Intel,1000,0,1.35,2200.0
Del,Intel,Core_i7,32,14.0,1920 x 1080,TN,0,Intel,0,500,1.35,2200.0
Del,Intel,Core_i7,32,14.0,1920 x 1080,TN,0,Intel,0,1000,1.35,1900.0
Del,Intel,Core_i7,32,14.0,1920 x 1080,TN,0,Intel,128,0,1.35,2200.0
Del,Intel,Core_i7,32,14.0,1920 x 1080,TN,0,Intel,256,0,1.35,2200.0
Del,Intel,Core_i7,32,14.0,1920 x 1080,TN,0,Intel,512,0,1.35,2199.55
Del,Intel,Core_i7,32,14.0,1920 x 1080,TN,0,Intel,1000,0,1.35,2200.0
Del,Intel,Core_i7,4,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,1.8,1999.44
Del,Intel,Core_i7,4,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,1.8,2299.33
Del,Intel,Core_i7,4,15.6,1920 x 1080,IPS,0,NVIDIA,128,0,1.8,1799.44
Del,Intel,Core_i7,4,15.6,1920 x 1080,IPS,0,NVIDIA,256,0,1.8,1799.44
Del,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,NVIDIA,128,0,1.8,1799.44
Del,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,1.8,2299.33
Del,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,NVIDIA,256,0,1.8,1799.44
Del,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,1.8,1999.44
Del,Intel,Core_i7,12,15.6,1920 x 1080,IPS,0,NVIDIA,256,0,1.8,1999.44
Del,Intel,Core_i7,12,15.6,1920 x 1080,IPS,0,NVIDIA,512,1000,2.61,1350.0
Del,Intel,Core_i7,12,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,1.8,2299.33
Del,Intel,Core_i7,12,15.6,1920 x 1080,IPS,0,NVIDIA,128,0,1.8,1999.44
Del,Intel,Core_i7,12,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,1.8,1999.44
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,128,1000,2.61,1399.99
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,256,1000,2.61,1999.11
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,1.8,2299.33
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,128,0,1.8,1999.44
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,256,0,1.8,1999.44
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,1.8,1999.44
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,1.8,1999.65
Del,Intel,Core_i7,16,15.6,3840 x 2160,IPS,0,NVIDIA,512,0,1.8,1999.0
Del,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,256,1000,3.27,1959.01
Del,Intel,Core_i7,20,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,1.8,2299.33
Del,Intel,Core_i7,20,15.6,1920 x 1080,IPS,0,NVIDIA,128,0,1.8,2399.22
Del,Intel,Core_i7,20,15.6,1920 x 1080,IPS,0,NVIDIA,256,0,1.8,2299.33
Del,Intel,Core_i7,20,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,1.8,2299.33
Del,Intel,Core_i7,24,15.6,1920 x 1080,IPS,0,NVIDIA,256,1000,2.61,1250.0
Del,Intel,Core_i7,24,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,1.8,2299.33
Del,Intel,Core_i7,24,15.6,1920 x 1080,IPS,0,NVIDIA,128,0,1.8,2299.33
Del,Intel,Core_i7,24,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,1.8,2299.33
Del,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,256,0,1.8,2299.33
Del,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,1.8,2299.33
Del,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,128,0,1.8,2299.33
Del,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,1.8,2299.33
Del,Intel,Core_i7,32,15.6,3840 x 2160,IPS,0,NVIDIA,1000,0,1.8,1646.05
Del,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,NVIDIA,256,0,1.8,1050.0
Del,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,NVIDIA,256,1000,2.77,1699.99
Del,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,1.8,1763.99
Del,Intel,Core_i7,8,15.6,3840 x 2160,IPS,0,NVIDIA,512,0,1.8,1604.99
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.77,1489.01
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,256,0,2.77,1999.0
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,1.8,2199.99
Del,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,512,1000,2.34,1349.0
Del,Intel,Core_i7,16,15.6,3840 x 2160,IPS,0,NVIDIA,256,0,1.8,1999.55
Del,Intel,Core_i7,16,15.6,3840 x 2160,IPS,0,NVIDIA,512,0,1.8,1299.99
Del,Intel,Core_i7,16,15.6,3840 x 2160,IPS,0,NVIDIA,1000,0,1.8,2095.0
Del,Intel,Core_i7,16,15.6,3840 x 2160,OLED,0,NVIDIA,256,0,1.8,1950.0
Del,Intel,Core_i7,16,15.6,3840 x 2160,OLED,0,NVIDIA,512,0,1.8,1781.99
Del,Intel,Core_i7,16,15.6,3840 x 2160,OLED,0,NVIDIA,1000,0,1.8,1899.0
Del,Intel,Core_i7,32,15.6,3840 x 2160,IPS,0,NVIDIA,1000,0,1.8,2099.15
Del,Intel,Core_i7,32,15.6,3840 x 2160,OLED,0,NVIDIA,512,0,1.8,2249.99
Del,Intel,Core_i7,32,15.6,3840 x 2160,OLED,0,NVIDIA,1000,0,1.8,2099.15
Del,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,1.8,1699.99
Del,Intel,Core_i7,8,15.6,1920 x 1080,TN,0,NVIDIA,256,0,1.82,1325.0
Del,Intel,Core_i7,16,14.0,1920 x 1080,TN,0,Intel,256,0,1.53,1187.52
Del,Intel,Core_i7,16,15.6,1920 x 1080,TN,0,Intel,512,0,1.82,1750.0
Del,Intel,Core_i7,32,15.6,1920 x 1080,TN,0,Intel,256,0,1.82,1800.0
Del,Intel,Core_i9,16,15.6,3840 x 2400,IPS,0,NVIDIA,1000,0,1.83,2351.99
Del,Intel,Core_i9,32,15.6,1920 x 1200,IPS,0,NVIDIA,1000,0,1.83,1999.99
Del,Intel,Core_i9,32,17.0,3840 x 2400,IPS,0,NVIDIA,1000,0,2.11,2969.99
Del,Intel,Core_i9,32,17.3,1920 x 1080,IPS,0,NVIDIA,1000,0,3.29,2099.0
Del,Intel,Core_i9,16,15.6,1920 x 1200,IPS,0,NVIDIA,1000,0,2.04,2677.05
Del,Intel,Core_i9,16,15.6,3456 x 2160,OLED,0,NVIDIA,1000,0,2.04,2861.09
Del,Intel,Core_i9,16,17.0,1920 x 1200,IPS,0,NVIDIA,1000,0,2.53,2649.23
Del,Intel,Core_i9,32,15.6,1920 x 1200,IPS,0,NVIDIA,512,0,2.04,2899.0
Del,Intel,Core_i9,32,15.6,1920 x 1200,IPS,0,NVIDIA,1000,0,2.04,2799.0
Del,Intel,Core_i9,32,17.0,1920 x 1200,IPS,0,NVIDIA,1000,0,2.53,2798.87
Del,Intel,Core_i9,32,17.0,3840 x 2400,IPS,0,NVIDIA,1000,0,2.53,2969.99
Del,Intel,Core_i9,64,15.6,1920 x 1200,IPS,0,NVIDIA,1000,0,2.04,2929.0
